region,component,metric_suffix,metric_title,mean_col,slope,intercept,rvalue,r2,pvalue,stderr,n
FZ,A_N100,peak_amp_roll_mean,Peak amplitude,A_N100_peak_amp_roll_mean,0.006669324691835114,-6.628784968439548,0.243694227636317,0.0593868765832611,0.06060932193123225,0.0034852034811509755,60
FZ,A_P200,peak_amp_roll_mean,Peak amplitude,A_P200_peak_amp_roll_mean,0.009626781428710872,4.782463901351802,0.2012279371536613,0.04049268269111786,0.12313830954385019,0.006153227680993577,60
FZ,A_N200,peak_amp_roll_mean,Peak amplitude,A_N200_peak_amp_roll_mean,-0.025749245369753676,-4.135678341220655,-0.6087567751244375,0.37058481125990494,2.4634282163885727e-07,0.004406312664391252,60
FZ,A_P300,peak_amp_roll_mean,Peak amplitude,A_P300_peak_amp_roll_mean,0.0061872780739603535,5.914285902449049,0.14258333543760743,0.02033000754451328,0.2771354581312308,0.005639709979161123,60
FZ,T_P50,peak_amp_roll_mean,Peak amplitude,T_P50_peak_amp_roll_mean,0.008022164309326067,2.78740518617965,0.20802094762177872,0.04327271464946281,0.11072806452778369,0.004952957092429435,60
FZ,T_N100,peak_amp_roll_mean,Peak amplitude,T_N100_peak_amp_roll_mean,-0.02245487214818381,-3.59866945225496,-0.6405790214275052,0.4103414826930202,3.5427317622687584e-08,0.0035344689130016207,60
FZ,T_P200,peak_amp_roll_mean,Peak amplitude,T_P200_peak_amp_roll_mean,0.02430037307652757,2.9812845840218305,0.5583005218069063,0.3116994726498638,3.566863189468069e-06,0.004741545930567721,60
FZ,T_N200,peak_amp_roll_mean,Peak amplitude,T_N200_peak_amp_roll_mean,-0.012840421257267691,-4.022903791293789,-0.45590530315800093,0.20784964544758874,0.0002515571840188927,0.00329150441219507,60
FZ,T_P300,peak_amp_roll_mean,Peak amplitude,T_P300_peak_amp_roll_mean,0.015790407452090097,5.698632553584008,0.41568680786197393,0.17279552223047762,0.0009565405456509506,0.004536485593988795,60
FZ,A_P50,peak_lat_ms_roll_mean,Peak latency,A_P50_peak_lat_ms_roll_mean,-0.004084354202225481,31.623363725786923,-0.05599962925510434,0.003135958476709138,0.6708511029969674,0.009561856342269677,60
FZ,A_N100,peak_lat_ms_roll_mean,Peak latency,A_N100_peak_lat_ms_roll_mean,-0.01183958796424934,97.42211933767152,-0.09797692142987151,0.009599477132875215,0.4564193739846353,0.015790803638178863,60
FZ,A_P200,peak_lat_ms_roll_mean,Peak latency,A_P200_peak_lat_ms_roll_mean,-0.008795380909379532,183.6380197824186,-0.06865073207399053,0.004712923014294832,0.602230508409199,0.01678300274326821,60
FZ,A_N200,peak_lat_ms_roll_mean,Peak latency,A_N200_peak_lat_ms_roll_mean,0.0225834681260666,315.23769851778985,0.13313423413272948,0.01772472429810843,0.31054316126445974,0.022075141817506055,60
FZ,A_P300,peak_lat_ms_roll_mean,Peak latency,A_P300_peak_lat_ms_roll_mean,-0.1244158120145806,245.7116899549368,-0.40849378856386204,0.16686717529525721,0.001194319951088396,0.03650339410352905,60
FZ,T_P50,peak_lat_ms_roll_mean,Peak latency,T_P50_peak_lat_ms_roll_mean,-0.0375822607801111,569.8265044895076,-0.35889141511038064,0.12880304783993154,0.0048632388309477696,0.012834058329628696,60
FZ,T_N100,peak_lat_ms_roll_mean,Peak latency,T_N100_peak_lat_ms_roll_mean,-0.02802647416114181,620.2942140839388,-0.19615108306881535,0.0384752473890693,0.13308367961248496,0.018396872243229265,60
FZ,T_P200,peak_lat_ms_roll_mean,Peak latency,T_P200_peak_lat_ms_roll_mean,0.009390396761997351,688.0828110287196,0.059771358093402505,0.003572615248329753,0.6500782238101908,0.020592053089293454,60
FZ,T_N200,peak_lat_ms_roll_mean,Peak latency,T_N200_peak_lat_ms_roll_mean,-0.07828237878577343,633.3725455886803,-0.46686075041838326,0.21795896028121595,0.00016975862633658215,0.01947051441689273,60
FZ,T_P300,peak_lat_ms_roll_mean,Peak latency,T_P300_peak_lat_ms_roll_mean,-0.046877041531046125,889.0766216664985,-0.17254576458122184,0.02977204087491843,0.18739285498294714,0.03513814152636172,60
P1,A_P50,mean_amp_roll_mean,Mean amplitude,A_P50_mean_amp_roll_mean,-0.0010337351657800232,0.07516527932109926,-0.036589310564794024,0.0013387776476069476,0.7813574394139654,0.003707235375649358,60
P1,A_N100,mean_amp_roll_mean,Mean amplitude,A_N100_mean_amp_roll_mean,0.005260657657945182,-2.4197196732731925,0.18202606152707815,0.03313348707505964,0.16393223356695139,0.0037314337115547194,60
P1,A_P200,mean_amp_roll_mean,Mean amplitude,A_P200_mean_amp_roll_mean,0.014613208703827313,1.112270575651671,0.40354560547181473,0.16284905569561353,0.0013874684790591574,0.004350516834571684,60
P1,A_N200,mean_amp_roll_mean,Mean amplitude,A_N200_mean_amp_roll_mean,0.014057723034998252,-0.4545889987210999,0.5147683092650591,0.2649864122236075,2.576867327569615e-05,0.003074233615849478,60
P1,A_P300,mean_amp_roll_mean,Mean amplitude,A_P300_mean_amp_roll_mean,0.005983972653498335,0.29020794197517663,0.2801131217459391,0.07846336097425531,0.03018125361293173,0.0026927649963391534,60
P1,T_P50,mean_amp_roll_mean,Mean amplitude,T_P50_mean_amp_roll_mean,0.002184792403232446,-0.11291310286750147,0.10204532879563148,0.010413249129008536,0.4378431669837687,0.0027965976409292923,60
P1,T_N100,mean_amp_roll_mean,Mean amplitude,T_N100_mean_amp_roll_mean,-0.004630122510587375,0.1307413293495506,-0.16908177701701949,0.0285886473192331,0.19653995851065248,0.003543914775679721,60
P1,T_P200,mean_amp_roll_mean,Mean amplitude,T_P200_mean_amp_roll_mean,0.012907193807833802,-0.7395060753261369,0.4208690577849712,0.17713076380080942,0.0008126613686763055,0.0036528871015558536,60
P1,T_N200,mean_amp_roll_mean,Mean amplitude,T_N200_mean_amp_roll_mean,-0.0022315208231076782,0.07079901876738764,-0.08632480494539888,0.007451971948861162,0.5119342450770146,0.0033816379346028502,60
P1,T_P300,mean_amp_roll_mean,Mean amplitude,T_P300_mean_amp_roll_mean,0.001197074483857237,0.1394237733885065,0.051315011065056836,0.0026332303606069053,0.6969953664027468,0.003059075509875408,60
P1,A_P50,peak_amp_roll_mean,Peak amplitude,A_P50_peak_amp_roll_mean,0.005348255723610284,2.5817366899713985,0.1667297230756468,0.027798800556881866,0.2029296755862512,0.00415301227988537,60
P1,A_N100,peak_amp_roll_mean,Peak amplitude,A_N100_peak_amp_roll_mean,-0.004163238703145425,-5.823530304076383,-0.10523475026407127,0.011074352663141447,0.42358161113415504,0.0051658282253132055,60
P1,A_P200,peak_amp_roll_mean,Peak amplitude,A_P200_peak_amp_roll_mean,0.02634749948962405,4.351994824007971,0.6388535752308733,0.40813389058526905,3.9581090502976645e-08,0.004166158751978657,60
P1,A_N200,peak_amp_roll_mean,Peak amplitude,A_N200_peak_amp_roll_mean,-0.0030299130756292754,-3.5420261675293885,-0.09482048054191822,0.008990923530200291,0.4711236915258623,0.004176888062477538,60
P1,A_P300,peak_amp_roll_mean,Peak amplitude,A_P300_peak_amp_roll_mean,0.020948575526671804,4.881685368607112,0.6474326902477401,0.41916908840142614,2.2650445183533217e-08,0.0032379544625526016,60
P1,T_P50,peak_amp_roll_mean,Peak amplitude,T_P50_peak_amp_roll_mean,0.006622828052916284,2.3127472057746554,0.272311946283674,0.07415379608880256,0.03529956800069184,0.003072785281051031,60
P1,T_N100,peak_amp_roll_mean,Peak amplitude,T_N100_peak_amp_roll_mean,-0.015722577600123515,-3.121699506160657,-0.5582118796576769,0.3116005025909568,3.582283171338976e-06,0.003068534056159469,60
P1,T_P200,peak_amp_roll_mean,Peak amplitude,T_P200_peak_amp_roll_mean,0.02837262700675595,2.193642287335382,0.686985968440014,0.4719497208334639,1.3527757893649158e-09,0.0039407176902992455,60
P1,T_N200,peak_amp_roll_mean,Peak amplitude,T_N200_peak_amp_roll_mean,-0.01644815027409796,-3.0266009450563334,-0.5415953578828279,0.2933255316802284,7.871137011362575e-06,0.0033522610847281057,60
P1,T_P300,peak_amp_roll_mean,Peak amplitude,T_P300_peak_amp_roll_mean,0.018644499866673634,4.193569382285035,0.5987608692098318,0.35851457849691337,4.338977136026934e-07,0.003274739260645062,60
P1,A_P50,peak_lat_ms_roll_mean,Peak latency,A_P50_peak_lat_ms_roll_mean,-0.0034370079651754857,31.150990697302934,-0.04359442897386323,0.001900474237557206,0.7408447939074527,0.010342427211007097,60
P1,A_N100,peak_lat_ms_roll_mean,Peak latency,A_N100_peak_lat_ms_roll_mean,0.0219212626440545,96.20291376614206,0.1883323724943123,0.03546908252933641,0.14956783814914845,0.015010137407246408,60
P1,A_P200,peak_lat_ms_roll_mean,Peak latency,A_P200_peak_lat_ms_roll_mean,-0.02240451113239143,182.88781117584745,-0.15078658272994214,0.022736593531373684,0.2501406951500936,0.019286996194874038,60
P1,A_N200,peak_lat_ms_roll_mean,Peak latency,A_N200_peak_lat_ms_roll_mean,0.006744159050463579,320.19012098130213,0.04357070139951959,0.0018984060204460982,0.7409809120184977,0.02030517002721503,60
P1,A_P300,peak_lat_ms_roll_mean,Peak latency,A_P300_peak_lat_ms_roll_mean,-0.017589469710501616,249.39018046307507,-0.06271182276251373,0.003932772714196935,0.6340642904999514,0.036756457735671766,60
P1,T_P50,peak_lat_ms_roll_mean,Peak latency,T_P50_peak_lat_ms_roll_mean,-0.008934282547070052,568.5338268428841,-0.08976305001763427,0.00805740514846831,0.4952047892985153,0.013016414053854326,60
P1,T_N100,peak_lat_ms_roll_mean,Peak latency,T_N100_peak_lat_ms_roll_mean,-0.008867092917675703,618.8603985909335,-0.0723081879786071,0.005228474048749579,0.5829820226868542,0.016059848982089696,60
P1,T_P200,peak_lat_ms_roll_mean,Peak latency,T_P200_peak_lat_ms_roll_mean,0.01726127421307478,687.8415866920567,0.10029536353565682,0.01005915994674956,0.44578102680221887,0.022484468135531684,60
P1,T_N200,peak_lat_ms_roll_mean,Peak latency,T_N200_peak_lat_ms_roll_mean,-0.04256010784245641,631.0293735917743,-0.27934523666229927,0.07803376124591599,0.0306557902737565,0.019209009074744536,60
P1,T_P300,peak_lat_ms_roll_mean,Peak latency,T_P300_peak_lat_ms_roll_mean,-0.014369535932598874,891.2058799729284,-0.05514253207562232,0.0030406988437110365,0.6756066549560812,0.034164947382257595,60
P2,A_P50,mean_amp_roll_mean,Mean amplitude,A_P50_mean_amp_roll_mean,0.009572402656579822,-0.12147135076601212,0.2584681220592914,0.06680577012085677,0.04615276858837369,0.004697707766667263,60
P2,A_N100,mean_amp_roll_mean,Mean amplitude,A_N100_mean_amp_roll_mean,0.005283823572535846,-3.286186133955799,0.1546998164969196,0.0239320332241806,0.237915486166954,0.004430824441732475,60
P2,A_P200,mean_amp_roll_mean,Mean amplitude,A_P200_mean_amp_roll_mean,-0.00041031489495616067,5.284901425450571,-0.009679018889405273,9.368340666146408e-05,0.9414894859300703,0.005566107688456886,60
P2,A_N200,mean_amp_roll_mean,Mean amplitude,A_N200_mean_amp_roll_mean,0.01750502293781778,-1.8370492875385822,0.45784165869316823,0.20961898443491156,0.00023488967906517817,0.004463254291408913,60
P2,A_P300,mean_amp_roll_mean,Mean amplitude,A_P300_mean_amp_roll_mean,-0.003052893200973133,1.0334232363711868,-0.1042096795243352,0.010859657306564647,0.42813611080278013,0.0038257669599139114,60
P2,T_P50,mean_amp_roll_mean,Mean amplitude,T_P50_mean_amp_roll_mean,0.001970031399630833,-0.5927640138244109,0.052541298373474744,0.0027605880347705,0.6901161602508954,0.004916522916857643,60
P2,T_N100,mean_amp_roll_mean,Mean amplitude,T_N100_mean_amp_roll_mean,0.009095036949310492,-1.2915163273223356,0.24947209023270572,0.062236323805075267,0.0545722895624866,0.0046356987792532485,60
P2,T_P200,mean_amp_roll_mean,Mean amplitude,T_P200_mean_amp_roll_mean,-0.007952796015569998,0.15397470525276133,-0.24461438359003232,0.05983619665913147,0.059613336988244746,0.004139287760620825,60
P2,T_N200,mean_amp_roll_mean,Mean amplitude,T_N200_mean_amp_roll_mean,0.00522538144816012,-1.153029996446333,0.1538632417283716,0.023673897155163312,0.2404938186488241,0.004406224026546731,60
P2,T_P300,mean_amp_roll_mean,Mean amplitude,T_P300_mean_amp_roll_mean,0.000904157999916511,0.875178690118372,0.03294046927378233,0.0010850745159769978,0.8026986380881599,0.0036021749497003363,60
P2,A_P50,peak_amp_roll_mean,Peak amplitude,A_P50_peak_amp_roll_mean,0.014267007121597005,2.402741762675901,0.33109756539079377,0.10962559780771096,0.009764708117751071,0.005338868534129618,60
P2,A_N100,peak_amp_roll_mean,Peak amplitude,A_N100_peak_amp_roll_mean,-0.004207276613691766,-6.8952542020973375,-0.1061608072486948,0.01127011699569453,0.41949088443582117,0.005174420125895216,60
P2,A_P200,peak_amp_roll_mean,Peak amplitude,A_P200_peak_amp_roll_mean,0.0036085669608884176,8.890903757781306,0.075530601225462,0.005704871721479762,0.5662584417874821,0.006255405761689546,60
P2,A_N200,peak_amp_roll_mean,Peak amplitude,A_N200_peak_amp_roll_mean,0.01170107599517215,-5.407282949356158,0.36289014284756765,0.13168925577592805,0.00437684286426169,0.003945247188199806,60
P2,A_P300,peak_amp_roll_mean,Peak amplitude,A_P300_peak_amp_roll_mean,0.008799401500638989,7.5584067202164125,0.23270783332733927,0.05415293569190471,0.07356952812805245,0.004828793071473503,60
P2,T_P50,peak_amp_roll_mean,Peak amplitude,T_P50_peak_amp_roll_mean,0.0016643904896581866,2.1089857563219425,0.04007918808469702,0.0016063413175285198,0.7610946982059862,0.005448453147303575,60
P2,T_N100,peak_amp_roll_mean,Peak amplitude,T_N100_peak_amp_roll_mean,-0.00038553629653973256,-4.8255544666438475,-0.009264937793242419,8.58390723126517e-05,0.9439885441679362,0.005463741277810397,60
P2,T_P200,peak_amp_roll_mean,Peak amplitude,T_P200_peak_amp_roll_mean,-0.0018898887928647159,3.708370277567642,-0.045626271465201734,0.002081756647816282,0.7292184149119121,0.005433188263358895,60
P2,T_N200,peak_amp_roll_mean,Peak amplitude,T_N200_peak_amp_roll_mean,-0.0023175657990985488,-4.740932907330131,-0.05332192687145113,0.0028432278852843825,0.6857499141068554,0.005698938404896361,60
P2,T_P300,peak_amp_roll_mean,Peak amplitude,T_P300_peak_amp_roll_mean,0.008756750830579795,5.957114916156842,0.30368321280135074,0.09222349373735048,0.018332099282407813,0.0036074280633111456,60
P2,A_P50,peak_lat_ms_roll_mean,Peak latency,A_P50_peak_lat_ms_roll_mean,-0.014573042983169943,31.921179819915253,-0.15632458568398547,0.024437376089269713,0.2329623939921522,0.012090285024055255,60
P2,A_N100,peak_lat_ms_roll_mean,Peak latency,A_N100_peak_lat_ms_roll_mean,0.009235989825216041,94.02478792541025,0.0732357818161738,0.005363479738226212,0.5781450845067981,0.016514990473147192,60
P2,A_P200,peak_lat_ms_roll_mean,Peak latency,A_P200_peak_lat_ms_roll_mean,0.016628787220987252,180.25880351257734,0.1372337538584108,0.018833103198070883,0.29574408378589734,0.01576003145572044,60
P2,A_N200,peak_lat_ms_roll_mean,Peak latency,A_N200_peak_lat_ms_roll_mean,-0.018063673441035193,320.91614541296747,-0.09828601731494782,0.009660141199634223,0.454993085606908,0.02401554621310185,60
P2,A_P300,peak_lat_ms_roll_mean,Peak latency,A_P300_peak_lat_ms_roll_mean,0.11155222825619558,228.09063508878128,0.4119934194064412,0.16973857763421174,0.0010726949381735225,0.03239525502878818,60
P2,T_P50,peak_lat_ms_roll_mean,Peak latency,T_P50_peak_lat_ms_roll_mean,0.028910922263459787,567.4078374066787,0.32520810558489277,0.10576031193811476,0.01123226213738872,0.011038588859578919,60
P2,T_N100,peak_lat_ms_roll_mean,Peak latency,T_N100_peak_lat_ms_roll_mean,0.0176728106931164,618.6322187331853,0.11950276107813476,0.01428090990529776,0.36310894658005066,0.019279256113759836,60
P2,T_P200,peak_lat_ms_roll_mean,Peak latency,T_P200_peak_lat_ms_roll_mean,-0.03199130834954288,691.1109035554548,-0.2327605776211513,0.054177486494531996,0.07350241837566392,0.017551466215062414,60
P2,T_N200,peak_lat_ms_roll_mean,Peak latency,T_N200_peak_lat_ms_roll_mean,0.04832097250889798,628.961633205542,0.311291282037677,0.09690226227266055,0.015477246766147056,0.019369664063869748,60
P2,T_P300,peak_lat_ms_roll_mean,Peak latency,T_P300_peak_lat_ms_roll_mean,-0.12148531048637785,894.1574659083267,-0.3764319738699986,0.1417010309516633,0.0030330743320836373,0.0392593008898683,60
POz,A_P50,mean_amp_roll_mean,Mean amplitude,A_P50_mean_amp_roll_mean,0.00861682891746749,0.04113650922447426,0.21871144191490707,0.04783469482449777,0.09317402887062104,0.005047986050390517,60
POz,A_N100,mean_amp_roll_mean,Mean amplitude,A_N100_mean_amp_roll_mean,0.0001322388191100949,-1.7602874087160212,0.004367964874083712,1.9079117141229135e-05,0.9735768859856715,0.003975224728134108,60
POz,A_P200,mean_amp_roll_mean,Mean amplitude,A_P200_mean_amp_roll_mean,-0.009831506706946005,2.3289320294106552,-0.2842539898821115,0.08080033076389953,0.02772697494107967,0.004354160598089252,60
POz,A_N200,mean_amp_roll_mean,Mean amplitude,A_N200_mean_amp_roll_mean,-0.0005621763284362516,-0.12778499583225955,-0.020037433838267574,0.00040149875482295037,0.8792188682672869,0.0036832335239319913,60
POz,A_P300,mean_amp_roll_mean,Mean amplitude,A_P300_mean_amp_roll_mean,0.0027279890488007955,0.7990360271357142,0.12071718103986227,0.014572637798210884,0.35821741977606725,0.0029455869628972568,60
POz,T_P50,mean_amp_roll_mean,Mean amplitude,T_P50_mean_amp_roll_mean,-0.0019920370646937715,-0.16455065044062184,-0.07547998749317382,0.005697228511969676,0.5665193729939935,0.003455500208393693,60
POz,T_N100,mean_amp_roll_mean,Mean amplitude,T_N100_mean_amp_roll_mean,0.01290961334501636,-1.0096869304945533,0.37959516878664423,0.14409249216616093,0.0027778241226645195,0.004131349910482273,60
POz,T_P200,mean_amp_roll_mean,Mean amplitude,T_P200_mean_amp_roll_mean,-0.00760362285331897,0.16850078930838253,-0.19804146964115646,0.0392204236976291,0.12931205270037652,0.004941539955692255,60
POz,T_N200,mean_amp_roll_mean,Mean amplitude,T_N200_mean_amp_roll_mean,0.01303970637857483,-1.0359368101664579,0.33174994592474905,0.11005802662107392,0.009612874224478825,0.004868820907570585,60
POz,T_P300,mean_amp_roll_mean,Mean amplitude,T_P300_mean_amp_roll_mean,-0.0023767066777963188,0.647954691224146,-0.09020476632463205,0.008136899867681471,0.49307634667522127,0.0034455453517570926,60
POz,A_P50,peak_amp_roll_mean,Peak amplitude,A_P50_peak_amp_roll_mean,0.01796009233954109,2.5015790649354965,0.4459206187081282,0.19884519818903987,0.00035594427275475576,0.004733640091018926,60
POz,A_N100,peak_amp_roll_mean,Peak amplitude,A_N100_peak_amp_roll_mean,-0.012344739972929149,-5.232822128731137,-0.2763826747594677,0.07638738290719771,0.03254545838861286,0.0056364033284262115,60
POz,A_P200,peak_amp_roll_mean,Peak amplitude,A_P200_peak_amp_roll_mean,-0.0024441448630778424,5.848095708742142,-0.06416101052702806,0.004116635271849406,0.6262323126691811,0.004991671415535875,60
POz,A_N200,peak_amp_roll_mean,Peak amplitude,A_N200_peak_amp_roll_mean,-0.0036158263643023725,-3.7413046864286015,-0.11479930991559305,0.013178881557096381,0.3824351124710592,0.004108407471400038,60
POz,A_P300,peak_amp_roll_mean,Peak amplitude,A_P300_peak_amp_roll_mean,0.00794012473477798,6.21732735683774,0.24501357200979768,0.06003165046900031,0.059185384333193966,0.004125530493683941,60
POz,T_P50,peak_amp_roll_mean,Peak amplitude,T_P50_peak_amp_roll_mean,0.005040260579198098,2.1728669306275634,0.1794010630998284,0.032184741441348606,0.17020076878661297,0.003629194242772605,60
POz,T_N100,peak_amp_roll_mean,Peak amplitude,T_N100_peak_amp_roll_mean,0.0010726638444309804,-4.517585452591189,0.029824841699239112,0.0008895211823846721,0.8210359736893801,0.004720394061526503,60
POz,T_P200,peak_amp_roll_mean,Peak amplitude,T_P200_peak_amp_roll_mean,0.00467818564308868,3.5328256918531076,0.12152770680322082,0.014768983520849604,0.3549753028888468,0.005017151205350628,60
POz,T_N200,peak_amp_roll_mean,Peak amplitude,T_N200_peak_amp_roll_mean,0.000584583163896485,-4.427528429618373,0.012745602014499058,0.00016245037071200246,0.9230011154495921,0.006021943476149993,60
POz,T_P300,peak_amp_roll_mean,Peak amplitude,T_P300_peak_amp_roll_mean,0.016458680360424163,4.999144309680424,0.4470682022040478,0.19986997742195936,0.00034220787649360526,0.0043240182243654696,60
POz,A_P50,peak_lat_ms_roll_mean,Peak latency,A_P50_peak_lat_ms_roll_mean,-0.02456297797668663,31.819359320352433,-0.2786087624553195,0.07762284251688466,0.031116761422545557,0.011117996179390964,60
POz,A_N100,peak_lat_ms_roll_mean,Peak latency,A_N100_peak_lat_ms_roll_mean,-0.03163533252457686,97.72245762711863,-0.23129372209552557,0.053496785880802214,0.0753870495708823,0.017472522502079993,60
POz,A_P200,peak_lat_ms_roll_mean,Peak latency,A_P200_peak_lat_ms_roll_mean,0.04554100159270433,180.6813894563828,0.3111195230072271,0.09679535759624452,0.015537225165080597,0.018266460303904,60
POz,A_N200,peak_lat_ms_roll_mean,Peak latency,A_N200_peak_lat_ms_roll_mean,0.011636726967808373,318.9554406905771,0.08487139656580127,0.007203153955029504,0.5190914259892261,0.017938482184967422,60
POz,A_P300,peak_lat_ms_roll_mean,Peak latency,A_P300_peak_lat_ms_roll_mean,0.06584712891477816,241.12782328238498,0.23285370312283676,0.0542208470580182,0.07338404821186213,0.036110588494405016,60
POz,T_P50,peak_lat_ms_roll_mean,Peak latency,T_P50_peak_lat_ms_roll_mean,0.02292006232716793,567.1615686793783,0.23968736761944157,0.057450034196337325,0.06510402548234208,0.012190144192248167,60
POz,T_N100,peak_lat_ms_roll_mean,Peak latency,T_N100_peak_lat_ms_roll_mean,-0.020911480040752415,620.1620746948144,-0.10841204677805186,0.011753171886606503,0.40964122599225017,0.02517827343723886,60
POz,T_P200,peak_lat_ms_roll_mean,Peak latency,T_P200_peak_lat_ms_roll_mean,0.01851074289815953,689.1830661908124,0.1034583388802993,0.01070362788387085,0.4314919508518761,0.023367247532128627,60
POz,T_N200,peak_lat_ms_roll_mean,Peak latency,T_N200_peak_lat_ms_roll_mean,0.024326522165549112,631.2272871056967,0.1454710606782925,0.021161829494867456,0.26742060766878295,0.02172425393806529,60
POz,T_P300,peak_lat_ms_roll_mean,Peak latency,T_P300_peak_lat_ms_roll_mean,-0.05907389742851779,892.4314041691888,-0.18789168561071667,0.0353032855216364,0.15054016104220871,0.040548002532383144,60
T7,A_P50,mean_amp_roll_mean,Mean amplitude,A_P50_mean_amp_roll_mean,-0.01777584043029294,0.47835808173844696,-0.49725940487840076,0.2472669157400213,5.303150060172982e-05,0.004072430137441861,60
T7,A_N100,mean_amp_roll_mean,Mean amplitude,A_N100_mean_amp_roll_mean,-0.013680521894275523,2.7347628442869145,-0.3342307890358844,0.11171022033954985,0.009054047731536894,0.005065467661688235,60
T7,A_P200,mean_amp_roll_mean,Mean amplitude,A_P200_mean_amp_roll_mean,-0.007409762625563503,-2.915450286264011,-0.1497155788101848,0.022414754538468654,0.25355974262466796,0.006425406733752062,60
T7,A_N200,mean_amp_roll_mean,Mean amplitude,A_N200_mean_amp_roll_mean,-0.014902164776029306,1.3915403710484195,-0.40462307568187145,0.16371983337425747,0.0013431704199449847,0.004422426420648149,60
T7,A_P300,mean_amp_roll_mean,Mean amplitude,A_P300_mean_amp_roll_mean,0.001227373961973574,-0.1894401501277312,0.04723268634012056,0.0022309266589042114,0.7200689541280624,0.0034082801216890517,60
T7,T_P50,mean_amp_roll_mean,Mean amplitude,T_P50_mean_amp_roll_mean,-0.016818699294616407,1.0507671468592727,-0.36005879311574607,0.12964233449996762,0.00471654614003034,0.00572207922969244,60
T7,T_N100,mean_amp_roll_mean,Mean amplitude,T_N100_mean_amp_roll_mean,-0.0070182350751261755,0.7919365974775388,-0.17627137245435395,0.031071596746941575,0.17790097428347545,0.005146097041342997,60
T7,T_P200,mean_amp_roll_mean,Mean amplitude,T_P200_mean_amp_roll_mean,-0.0021660937779724894,0.30629280957682475,-0.05312243342145169,0.0028219929326165675,0.6868647650480675,0.00534652550531024,60
T7,T_N200,mean_amp_roll_mean,Mean amplitude,T_N200_mean_amp_roll_mean,-0.0018336286444512234,0.6267499380720075,-0.05204910724565079,0.0027091095650692574,0.6928742888413333,0.004619500614372364,60
T7,T_P300,mean_amp_roll_mean,Mean amplitude,T_P300_mean_amp_roll_mean,0.007812377032271517,-0.5112558820171649,0.23245900413927398,0.054037188605422996,0.07388678690423754,0.00429200141528666,60
T7,A_P50,peak_amp_roll_mean,Peak amplitude,A_P50_peak_amp_roll_mean,-0.014148729674138596,4.041042964702958,-0.34648207185051005,0.120049826113822,0.006689013124264386,0.005029811682984197,60
T7,A_N100,peak_amp_roll_mean,Peak amplitude,A_N100_peak_amp_roll_mean,-0.016390342180023564,-2.579863097228792,-0.36431388754501054,0.13272460865815858,0.004214328609268336,0.005501445420090003,60
T7,A_P200,peak_amp_roll_mean,Peak amplitude,A_P200_peak_amp_roll_mean,0.0027881405318934066,1.864270449957592,0.05510576910941392,0.0030366457891400377,0.6758109159701655,0.006633507010717139,60
T7,A_N200,peak_amp_roll_mean,Peak amplitude,A_N200_peak_amp_roll_mean,-0.023404242430049186,-3.0373169447512485,-0.453909370870866,0.2060337169643854,0.00026986149561398397,0.006032710329233996,60
T7,A_P300,peak_amp_roll_mean,Peak amplitude,A_P300_peak_amp_roll_mean,0.012668813233455352,6.2609155609886855,0.3330900943162262,0.11094901093159247,0.009307388118615388,0.004708944308245134,60
T7,T_P50,peak_amp_roll_mean,Peak amplitude,T_P50_peak_amp_roll_mean,-0.01455921130090972,4.3824500421032395,-0.310188919339675,0.09621716568111541,0.01586566710920069,0.005859082547933471,60
T7,T_N100,peak_amp_roll_mean,Peak amplitude,T_N100_peak_amp_roll_mean,-0.01637186276283872,-3.669930955255299,-0.33368452862675535,0.1113453646448599,0.009174610336743662,0.006073157344896552,60
T7,T_P200,peak_amp_roll_mean,Peak amplitude,T_P200_peak_amp_roll_mean,0.002343891544836519,4.910586682743893,0.057313097454041215,0.0032847911397764257,0.6635883073937467,0.005361115674606996,60
T7,T_N200,peak_amp_roll_mean,Peak amplitude,T_N200_peak_amp_roll_mean,-0.010940033516294224,-3.7280780626690158,-0.2599188646570304,0.06755781620459969,0.044900485791484014,0.00533676169946573,60
T7,T_P300,peak_amp_roll_mean,Peak amplitude,T_P300_peak_amp_roll_mean,0.014930115462443707,5.908386016589215,0.2910818919197225,0.08472866780356501,0.024046640350932343,0.0064433082770512596,60
T7,A_P50,peak_lat_ms_roll_mean,Peak latency,A_P50_peak_lat_ms_roll_mean,0.0201859612541182,30.47970578591606,0.18783492136224073,0.03528195768315916,0.1506657449238595,0.013859874620968958,60
T7,A_N100,peak_lat_ms_roll_mean,Peak latency,A_N100_peak_lat_ms_roll_mean,0.020443736851506425,96.28866840698142,0.1345742201741977,0.01811022073549344,0.3052915759410771,0.01976586310517958,60
T7,A_P200,peak_lat_ms_roll_mean,Peak latency,A_P200_peak_lat_ms_roll_mean,-0.020007650314571364,185.19255910344364,-0.15709566524237875,0.024679048037945527,0.2306368666587627,0.016515497739001607,60
T7,A_N200,peak_lat_ms_roll_mean,Peak latency,A_N200_peak_lat_ms_roll_mean,0.04599000921221492,316.21030695117025,0.4014116685972408,0.1611313276860211,0.0014790920256710564,0.013778644493603935,60
T7,A_P300,peak_lat_ms_roll_mean,Peak latency,A_P300_peak_lat_ms_roll_mean,-0.017316188814022054,260.2546287538674,-0.07320695039844775,0.00535925758664079,0.5782951487551926,0.030975556858523177,60
